Rules,Credits
Rules,Powered byMythCraft License
Rules,TABLE OF CONTENTS
Rules,FOREWORD
Rules,Chapter 1 - SO YOUâ€™RE A MythCraftER
Rules,"Chapter 2 - THE GOOD, THE BAD, AND THE NPC"
Rules,Chapter 3 - CRAFTING A CAMPAIGN
Rules,GOVERNMENTAL SYSTEMS TABLE
Rules,Chapter 5 - the battlefield
Rules,CHAPTER 6 - PERILS BEYOND THE BATTLEFIELD
Rules,CHAPTER 7 - THE HOARD
Rules,CHAPTER 8 - MONSTER LABORATORY
Rules,CHAPTER 9 - EXPLORING ANCERRA
Rules,TIMELINE
Rules,Chapter 10 - MANOR UVIOR
Rules,APPENDIX A - NPCS
Rules,
Rules,Initiative
Rules,APPENDIX B - SKILLS REFERENCE
Rules,APPENDIX C - COMBAT REFERENCE
Rules,INDEX
